text,sentiment
"['gerindra', 'targetkan', 'menang', 'pileg', '', 'prabowo', 'impikan', 'dasco', 'ketua', 'dpr', '', '', 'radar', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['', 'ogah', 'pilih', 'anies', 'politikus', 'pengkhianat', 'pilih', 'prabowo', 'pengkhianat', 'ulamapun', 'khianati', 'pilih', 'ganjar', 'suka', 'doyan', 'nonton', 'bokep', 'terlilit', 'issu', 'dana', 'iktp', '', 'ribu', 'dolrpilih', 'anies', 'pengkhianat', 'golput', 'terpaksa', '', 'prwo']",netral
"['pantun', 'jempol', 'jokowi', 'prabowo', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",netral
"['wishnu', 'ngimpi', 'nya', 'kejauhan', 'mas', 'bro', 'menang', '', 'jabar', 'aja', 'sukur']",netral
"['', 'chotimah', 'gimana', '', 'keponakan', 'prabowo', 'pemain', 'bokep', '', 'anies', 'ketamu', 'wanita', '', 'suka', 'sangean', 'you', 'know', 'doi', 'suka', 'peluk', 'wanita', '', '', 'pendukung', 'bokep']",netral
"['', 'gilabener', '', '', 'anies', 'orang', 'menjilat', 'ludah', 'koar', 'menghianati', 'prabowo', 'tertulis', 'dittd', 'dianggap', '', 'anies']",netral
"['', 'miduk', 'gimana', 'klo', 'ganjar', 'wakil', 'cawapres', 'prabowo', 'pantatnya', 'prabowo', '', 'jilat', '', 'miduk', 'goblok', 'jgn', 'fanatik', 'dukung', 'capres']",netral
"['', 'jadikan', 'cak', 'imin', 'bacawapres', 'dekati', 'prabowo', 'kombinasi', 'anies', 'prabowo', 'kombinasi', 'anies', 'dgn', 'pdip', 'megawatigandjarpuan']",netral
"['kinerja', 'bagus', 'prabowo', 'sentimen', 'positif', 'masyarakat', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",netral
"['', 'prabowo', 'mensinyalir', 'amp', 'kekuatan', 'gerindra', '', 'jatim', '', '', 'hasil', 'pileg', '', 'cak', 'imin', 'benturan', 'dgn', 'konflik', 'paten', 'obor', 'dgn', 'keluargasahabat', 'gus', 'dur', 'dimana', 'yenny', 'amp', 'khofifah', 'org', 'jatim', 'meragukan', 'cak', 'imin']",negatif
"['', 'anies', 'gubernur', 'anggota', 'partai', 'bos', 'inget', 'gubernur', 'aja', 'ngga', '', 'setir', 'apalgi', 'presiden', 'prabowo', 'menanjak', 'jokowi', 'anies', 'tutup', 'reklamasi', 'otak', 'otaaak', 'otaaak']",netral
"['', 'kalo', '', 'petugas', 'partai', '', 'prabowo', 'beliau', '', 'partainya']",netral
"['inget', 'loo', '', 'modalin', 'aja', '', 'khianatin', '', 'modal', 'dibuanh', 'koalisi', 'pergi', 'kemana', '', '', 'kubu', '', 'mega', 'ahh', 'anti', '', 'kubu', 'prabowo', 'ahh', 'bilang', 'menyesal', '']",negatif
"['didu', 'prabowo', 'aja', 'makanapalgi', 'ahy', 'hahahhaha', 'model', 'sampah', 'gtu', 'ngimpi', 'plesiden', 'xixixixixi', '', 'becus', 'cok']",netral
"['', 'den', 'bokep', 'nyungsepfinal', 'prabowo', '', 'anies']",netral
"['', 'menarik', 'nih', 'demokrat', 'langsung', 'cabut', 'pindah', 'deketin', 'pdip', 'abis', 'udah', 'demokrat', 'pindah', 'deketin', 'gerindra', 'peluang', 'prabowo', '', '', '', 'putaran', 'sih', 'tergantung', 'nasdem', 'lari', '']",netral
"['didu', 'tanyain', '', 'penah', 'ngomong', '', 'prabowo', 'power', 'gedelaaa', 'cuman', 'wkwkwkwkw', 'udah', 'emg', 'asli', 'penghianat', 'maah']",netral
"['jokowi', 'koalisi', 'prabowo', 'subianto', 'nama', 'indonesia', 'maju', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",netral
"['', 'merapat', '', 'prabowo', 'aja', 'dpt', 'jatah', 'menteri', 'lumayan', 'mas', 'ahy', '', 'nyapres', 'mas']",netral
"['', 'tamat', 'loe', 'desi', 'jokowi', 'dukung', 'prabowo', 'cepat', 'lambat', 'loe', 'pakai', 'rompi', 'oranye']",netral
"['', 'penghianatudah', 'tau', 'aja', '', 'khianatiapalagi', 'cuman', 'sekelas', 'wkwkkwkw']",netral
"['anies', '', 'cak', 'imin', 'ganjar', '', '', 'prabowo', '']",netral
"['bacawapres', 'prabowo', 'kelak', 'ugm', '', '', 'kagama', 'pancen', 'oye']",netral
"['', 'anies', 'ahy', 'cak', 'imin', 'mending', '', 'pilih', 'prabowo', 'sklian']",netral
"['', 'semoga', 'pks', '', 'prabowo', 'biar', '', 'nkri', 'asli', '', 'nkri', 'gimmick']",netral
"['lembaga', 'survei', 'indonesia', 'lsi', 'prabowo', 'menangkan', 'pilpres', 'putaran', 'siapapaun', 'lawannya', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",netral
"['', 'andi', 'arief', '', 'lakukan', 'koalisi', 'prabowo', 'sebutan', 'jenderal', 'kardus', 'lakukan', '', 'anies', '', 'ahy', 'nggak', 'dipilih', 'wapres', 'ahy', 'tokoh', 'dihina']",netral
"['prabowo', 'prabowo', 'dipoles', 'apapun', 'jokowi']",netral
"['', 'demokrat', 'partner', 'koalisi', 'terjelek', 'terjahat', '', '', 'lakukan', 'koalisi', 'prabowo', 'sebutan', 'jenderal', 'kardus', 'lakukan', '', 'anies', '', 'ahy', 'nggak', 'dipilih', 'wapres', 'ahy', 'tokoh', 'dihina', 'andi', 'arief', 'pecundang']",netral
"['kasihan', '', 'jokowi', 'prabowo', 'rela', 'mengakui', 'pendukungnya']",netral
"['', 'demokrat', 'partner', 'koalisi', 'terjelek', 'jahat', '', '', 'lakukan', 'koalisi', 'prabowo', 'sebutan', 'jenderal', 'kardus', 'lakukan', '', 'anies', '', 'ahy', 'nggak', 'dipilih', 'wapres', 'ahy', 'tokoh', 'dihina']",netral
"['', 'aktifis', 'pendukung', 'anies', 'kader', 'partai', 'demokrat', 'bedalah', 'responnya', 'cak', 'imin', 'partai', 'pemerintah', 'gak', 'diambil', 'prabowo', 'nawarin', '', 'anies', 'kalo', 'anies', 'gak', 'terima', '', 'ganjar', 'pdip', 'anies', 'simbol', 'perubahan', 'terima', 'cawapres', '', 'ambyar']",netral
"['', 'blm', 'orientasi', 'politik', 'warga', '', '', 'nyeleneh', 'dibilang', 'aneh', 'sepakat', 'warga', '', 'pendukung', 'pkb', 'disuruh', 'memilih', 'capres', 'cawapres', 'suka', 'dibilang']",netral
"['lucu', 'aja', 'sih', 'lihat', 'perubahan', 'prabowo', 'jokowi', 'menang', 'pemilu', '', '', 'gpp', 'sih', 'adem', 'aja', 'gitu']",netral
"['santri', 'presidensekali', 'aza', 'ganjar', 'prabowoitu', 'pimpin', 'doa', 'didepan', 'ulama', 'habaibbisakalau', 'anies', 'nih', 'dah', '', 'pimpun', 'doapertama', 'dipesantrenkedua', 'didepan', 'habaibketiga', '', 'bekasi', 'kmarin', 'keempat', 'ditebu', 'irengmakam', 'santri', 'presiden']",negatif
"['prabowo', 'cinta', 'rakyat', 'pakai', '', 'partai', 'pbb', 'resmi', 'dukung', 'prabowo', 'capres', '', '', 'realitarakyat', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['prabowo', 'cinta', 'rakyat', 'dampingi', 'jokowi', 'kunker', '', 'kalsel', 'prabowo', '', 'pasar', '', '', 'fraksi', 'gerindra', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['prabowo', 'bagus', 'branding', 'nya', 'jokowi', 'bagus', 'aja', 'perbaiki', 'aja', 'karakter']",netral
"['jempol', 'jokowi', 'prabowo', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",netral
"['yokk', 'yokk', 'prabowosandi']",netral
"['tumben', 'buzzerp', 'ganjar', 'prabowo', 'belabelaon', 'partai', 'demokrat', 'haahahhahahahahha']",netral
"['done', '', 'cawapresnya', 'cak', 'imin', '', 'jelasjelas', 'gabung', 'kubu', 'aja', 'ngga', 'cawapres', 'gabung', 'koalisi', 'perubahan', 'karna', 'ditendang', 'prabowo', 'bilang', 'koalisi', 'pdi', 'ngga', 'kepintaranya', 'engga']",netral
"['', 'anakkolong', '', 'politik', 'serangan', 'terhdp', 'karakter', 'pribadi', 'rekam', 'jejak', 'buruk', 'politikus', '', 'wajar', '', 'membawa', 'perdebatan', '', 'membawa', 'mengancam', 'menyerangmerundung', 'anggota', 'keluarga', '', 'tdk', 'dlm', 'perdebatan', 'tdk', 'elok', '', 'tkt', 'diserang', 'jgn', '', 'politikus']",positif
"['', 'kali', 'gagal', 'menyakitkan', 'menjiplak', 'jokowi', 'prabowo', 'menang']",netral
"['lestari', 'penculikan', 'sih', 'prabowo', 'tdk', 'cendana', 'dipertimbangkan', 'presiden', 'cendana', '', 'org', '', '', '', 'indonesia', 'membayangkan', 'ngeri']",negatif
"['', 'prabowo', '', 'hianati', 'ahy']",netral
"['', 'faktor', 'gusdur', 'pendukung', 'gusdur', 'menganggap', 'cak', 'imin', 'mengambil', 'pkb', 'gusdur', 'sah', 'kalim']",netral
"['prabowo', 'saksikan', 'penandatanganan', 'pembelian', '', 'helikopter', '', '', 'fraksi', 'gerindra', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['rusmaya', 'gini', 'bangmungkin', 'hitungan', 'anisahy', 'berat', 'mengalahkan', 'prabowo', 'erik', 'anismuhaimin', 'masuk', 'karna', 'muhaimin', 'bassis', 'suara', '', 'jatim', 'jateng', 'lumayandan', 'pkb', 'pres', 'realese', 'isu', 'iniinfonya', 'rapat', 'majelis', 'pkb', 'sore']",negatif
"['', 'lihat', 'persis', 'kayak', 'pas', 'kemarin', 'duri', 'daging', 'reputasinya', 'emang', 'jelek', 'banget', '', 'setia', '', 'setia', 'koalisinya', 'rakyat', 'partai', 'anak', 'manja', 'melebihi', 'id', 'hidup', '', 'gitu', 'deh', 'viva', '', 'voleh', 'quote']",netral
"['didu', 'wkwkwkkw', 'capres', 'penghianat', '', 'power', 'gede', 'aja', '', 'hianati', 'cuman', 'sekelas', 'wkwkwkkwk', '', 'lepehin', 'laah']",netral
"['', 'maju', 'pasangan', 'menang', 'tipis', 'nda', 'dibilang', 'berharap', 'mendulang', 'suara', 'kaum', '', 'sulit', '', 'dlm', 'koalisi']",netral
"['', 'berambisi', 'nyalon', 'presiden', 'utk', '', 'sekian', 'kalinya', 'tuh', 'msh', 'mending', 'lbh', 'terhormat', 'kandas', '', 'hasil', 'perjuangan', 'ketimbang', 'kandas', 'lantaran', 'dikhianati', 'rekan', '', 'seperjuangan', '', 'blom', 'smpet', 'berjuang']",netral
"['', 'gabung', 'prabowo', '', 'teman', 'temannya', '', '', 'korban', 'penculikan', 'tragedi', '', '', 'mrk', 'tdk', 'adapdhl', 'mrk', 'sdh', 'berharap', 'keadilan']",netral
"['', 'ahhh', 'lagu', 'pas', 'prabowo', 'kemaren', 'trus', 'ditolak', 'dimana', 'dicaci', 'maki', 'orang', 'partai', 'denokrat', 'bubar']",netral
"['prabowo', 'capres', 'miliki', 'pandangan', 'isuisu', 'ekonomi', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",netral
"['', 'trust', '', 'its', 'blessing', 'ditinggal', '', 'anginan', 'cak', 'imin', 'kemaren', 'nemploknya', '', 'bikin', 'tim', 'solid', 'loyal', 'sayang', '', '', 'ikutan', 'ribut', 'pemilu', 'pengkhianat', 'haru', 'viva', '', 'quote']",positif
"['', '', 'wajar', 'donk', 'kalo', 'laindlm', '', 'mrsa', 'kecewa', 'mengambil', 'sikap', 'koq', '', 'bilang', 'baper', 'sgl', 'macem', '', 'namanya', 'dunia', 'politikambisi', '', 'dibilang', 'wajar', 'cthnya', 'usianya', 'udh', '', 'lbh', 'pakai', 'tongkat']",netral
"['', '', 'prabowo', 'sdh', 'umur', 'diatas', '', 'thn', 'nih', 'orang', 'nggak', 'percaya']",netral
"['', 'ambil', 'hikmahnya', 'sedari', '', 'nda', 'suka', 'pas', 'pendaftaran', 'realistis', 'merapat', '', '']",netral
"['mas', 'bpk', 'selamat', 'berkonstentasi', 'merebut', 'hati', 'rakyat', 'meraih', 'kemenangan', '', 'thn', 'politik', '', '', '', 'politic', '', 'the', 'arts', '', 'possible', '', 'idiot', '', 'not', 'easy', '', 'predict', 'his', 'decision']",negatif
"['perkuat', 'pertahanan', 'keamanan', 'prabowo', 'kompetensi', 'kuat', 'lanjutkan', 'jokowi', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",netral
"['prabowo', 'cinta', 'rakyat', 'tagar', 'raffikeprabowo', 'trending', 'topic', 'twiter', 'indonesia', '', 'mnc', 'trijaya', 'jokowinomics', 'menatamasadepan', 'prabowopetugasrakyat']",netral
"['', '', 'mabok', 'cawapres', '', 'lepehinwong', 'prabowo', 'aja', '', 'khianati', 'cuman', 'sekelas', 'ahy', '', 'power', 'laah', 'wkwkwkkw']",negatif
"['', 'suara', 'demokrat', 'klo', 'pks', 'menerima', 'demokrat', 'klo', 'pecah', 'gabung', 'prabowoganjar', 'berpolitik', 'pakai', 'strategi', 'realistis', 'demokrat', 'terkenal', 'abu', 'klo', 'gabung', 'pdip']",netral
"['deklarasi', 'relawan', 'prabowo', 'sosok', 'pemersatu', 'bangsa', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",netral
"['', 'penghianat', 'begitudulu', 'prabowo', '', 'gituin', 'wkwkwk', 'cuman', 'ahy', '', 'power', 'wkwkkwk']",negatif
"['bacapres', 'prabowo', 'subianto', 'ganjar', 'pranowo', 'diidentikkan', 'citra', 'presiden', 'joko', 'widodo', 'jokowi', 'prabowosubianto', 'ganjarpranowo', 'bacapres', 'jokowi', 'citra', 'nalarpolitik', 'pinterpolitik']",netral
"['anies', 'didu', 'nggak', 'cak', 'imin', 'tinggalkan', 'prabowo', 'dijadikan', 'cawapres', 'anies', 'hitunghitungan', 'prabowo', 'menang', 'pilpres', 'kandidat']",netral
"['', 'wkwkkwwk', 'dna', 'penghianat', '', 'hilangudah', 'sifat', 'asliwong', 'prabowo', '', 'power', 'gede', 'aja', '', 'khianati', 'cuman', 'pks', 'demokarat']",netral
"['jempol', 'jokowi', 'prabowo', 'gas', 'pol', 'prabowo', 'prabowosubianto', 'prabowopresiden', 'pilpres']",netral
"['', 'bahrawi', 'ganjar', 'pranowo', 'dgn', 'prabowo', 'pororo', 'wkwkwkkwk', '', 'mbah', '', 'menang', '', 'pororo']",netral
"['achmadi', 'akhirmya', 'jokowi', 'pdip', 'gerindra', 'nasdem', '', 'pkb', '', '', '', 'koalisi', 'jkw', '', 'capresnya', '', 'kelilingi', 'partai', 'pendukung', 'jkw', '', 'oposisi', 'pks', '', 'demokrat', 'ttp', 'aturan', 'partai', 'hrs', 'mendukung', 'capres', 'demokrat', '', 'pks', '', 'prabowo', 'gemuk']",netral
"['pan', 'tunggu', 'sikap', 'resmi', 'pkb', 'koalisi', 'prabowo', 'anies']",netral
"['', '', 'beruntung', '', 'lapor', 'langsung', 'ditanggapi', 'gubernur', 'amp', 'dpu', 'propinsi']",netral
"['', 'anakkolong', 'mbaksri', '', 'trending', 'anak', 'pepo', '', '', 'hancur', 'hancur', 'hatiku', 'bang', 'brewok', 'pengkhianat', 'cin', '', '']",netral
"['putra', 'wayang', 'ganjar', 'pranowo', 'siti', 'atikoh', 'ganjar', 'pranowo', 'pandangan', 'alam', 'ganjar', 'terkait', 'politik']",netral
"['', '', 'percaya', 'hasil', 'dri', 'lambaga', 'survei']",netral
"['', 'solid', 'nazaruddin', 'kabor', '', 'negeri', 'tertangkap', 'harun', 'masiku', 'ngilang', 'skrg', 'keturunan', 'demit', '', 'ngilang', '']",positif
"['', '', 'dikasih', 'wjengan', '', 'iriana', 'suami', '', '', 'menggantikan', 'suami', '', '', 'presidenaamiin']",netral
"['', 'chotimah', 'nakula', 'anakkolong', 'lasan', 'ogi', 'anis', 'sampah']",netral
"['', 'daerah', 'udah', 'cuman', '', 'koar', 'kaya', 'ganjar']",netral
"['selamat', 'pagi', 'pendukung', 'ganjar', 'pranowo', 'ikutan', 'ribut', 'cawapres', 'tetangga', 'sebelah', '', 'fokus', '', 'ganjar']",netral
"['', 'chotimah', 'nakula', 'anakkolong', 'lasan', 'ogi', 'matamu', 'sempal']",netral
"['', 'prihatin']",netral
"['', 'warga', 'miskin', 'komoditas', 'pemilu']",netral
"['', 'udien', 'ganjar', 'melaju', 'rakyat', 'meneruskan', 'pekerjaan', 'presiden', 'jokowi']",netral
"['ppp', 'mengajak', 'partai', 'demokrat', 'pks', 'mendukung', 'bacapres', 'ganjar', 'pranowo', '', 'pemilu', '']",netral
"['poirot', 'piye', 'penak', 'ora', 'jogingnya', '', 'area', 'wadas']",netral
"['', 'ganjar', 'melaju', 'rakyat', 'melanjutkan', 'pekerjaan', 'presiden', 'jokowi', '', '', 'nkri', 'harga', 'mati']",netral
"['', 'gitu', 'dongad', 'prestasi', '', 'anak', 'bangsamasa', 'pro', 'aseng', 'pro', 'anak', 'bangsa', 'dongbiarin', 'pencitraan', '', 'sing', 'anak', 'bangsa', 'majubosen', '', 'sepelein', 'mulu', 'opung', 'luhut']",negatif
"['', 'ngibul', 'esemka']",netral
"['', '', 'nanyak']",netral
"['rumusnya', '', 'lembaga', 'survey', '', 'teruji', 'terbukti', 'surveynya', '', 'pilpres']",netral
"['krr', 'mendadak', 'mengandung', 'bawang']",netral
"['chotimah', 'iya', '', 'capaian', 'survey', '', 'menjajaki', 'akademisi', '', 'kampus']",netral
"['rekam', 'jejak', 'ganjar', 'anakanak', 'keluarga', '', 'akses', 'pendidikan', '', 'terbaik']",netral
"['', 'ganjar', 'pranowo', 'manteb']",netral
"['', 'masuk', 'akal', '', 'penutup', 'podcast', 'kemarin', 'tantanganin', 'langsung', '', '', 'nggak', 'direspon', 'pendengungpendengung', '', 'berisik']",netral
"['', 'zakat', 'kader']",netral
"['komunitas', 'ojek', 'online', 'optimis', 'ganjar', 'pranowo', 'next', 'presiden', 'salampramukakakganjar', 'ulamasufikejateng', 'jatenghappyending', 'ganjarayahidaman', 'rakyatdukungganjar', 'cak', 'imin', '', 'superbluemoon', '', '', 'sugeng', 'rahayu', '', 'zoro', '', 'surya', 'paloh', '', 'koalisi', 'perubahan']",netral
"['ima', '', 'bunda']",netral
"['warga', 'gereja', 'kota', 'semarang']",netral
"['gub', 'jateng', 'memaparkan', '', 'strategi', 'utk', 'wujudkan', 'indonesia', 'emas', '', '', 'hadapan', 'mahasiswa', 'universitas', 'pancasila', 'jakarta', '', '', 'pembangunan', 'sdm', '', 'infrastruktur', 'dukung', 'inovasi', '', 'ketangguhan', 'kesehatan', 'mental']",netral
"['ganjar', 'berbicara', 'kolaborasi', '', 'industri', 'kreatif', 'salampramukakakganjar', 'ulamasufikejateng', 'jatenghappyending', 'ganjarayahidaman', 'rakyatdukungganjar', 'cak', 'imin', '', 'superbluemoon', '', '', 'sugeng', 'rahayu', '', 'zoro', '', 'surya', 'paloh', '', 'koalisi', 'perubahan']",netral
"['presiden', 'joko', 'widodo', 'mengundang', 'gubernur', 'jawa', 'calon', 'presiden', 'ganjar', 'pranowo', '', 'istana', 'kepresidenan', 'jakarta']",netral
"['chotimah', 'paspampres', 'special', 'edition', 'era', 'jokowibisa', 'den', 'ganjar', '', 'bokpgitu', '', 'nul']",positif
"['', 'ganjar', 'pranowo', 'merakyat', 'ganjarpilihanrakyat']",netral
"['', 'bajunya', 'pink']",netral
"['', '', 'atikoh', 'lak', 'memfavoritkan', 'campursari', '', '', 'iriana', '', 'ndak', 'mbak', 'metal', 'doooong']",netral
"['', 'retnawati', 'purworejo', 'mangga', 'mbenjang', 'setu', 'ngahad', 'gumregahsembir']",netral
"['', 'terima', 'kasih', 'karya', 'membangun', 'jateng', 'dasa', 'warsa', 'mendukungmu', '', '', '']",netral
"['', 'setuju', 'anis', 'cak', 'imin']",netral
"['cawapres', 'ganjar', 'pranowo', 'ditentukan']",netral
"['chotimah', 'tag', 'hahahaha', 'framing', 'doang', 'aslinya', 'ancur', 'jateng']",netral
"['', 'dukung', 'uda', 'ganjar', 'pilpres', '', 'ganjarpranowo', 'ganjaruntuksemua']",netral
"['ganjar', 'pranowo', 'didukung', 'kekuatan', 'oligarki', 'didukung', 'rakyat', 'ganjarpilihanrakyat']",netral
"['ganjar', 'pranowo', 'maju', 'rakyat', 'ganjarpilihanrakyat']",netral
"['ganjar', 'pranowo', 'merakyat', 'ganjarpilihanrakyat']",netral
"['ppp', 'ajak', 'demokratpks', 'masuk', 'koalisi', 'ganjar', 'pranowo', 'mencuatnya', 'isu', 'duet', 'anies', 'baswedancak', 'imin']",netral
"['chotimah', 'dinegara', 'paspanpresnya', 'bertugas', 'keselamatan', 'kepala', 'negara', 'paspanpres', 'kuli', 'angkut', 'kantong', 'sembako', 'silap']",netral
"['chotimah', 'ganjar', '']",netral
"['gubernur', 'jateng', 'bangun', '', 'sekolah', 'asrama', 'gratis', 'utk', 'meningkatkan', 'sdm', 'pendidikan', 'angka', 'kemiskinan', 'diturunkan', 'ganjar', 'pranowo', 'bnr', 'peduli', '', 'generasi', 'muda', '', 'sdm', '', 'mumpuni']",positif
"['', 'yok', 'yok', '', 'menang', 'ganjarpranowo', 'ganjaruntuksemua']",netral
"['chotimah', 'sembako', '', 'lempar', 'lempar', 'kaos']",netral
"['', 'proyek', 'mobil', 'esemka', 'jilid', '', 'mengantarkan', 'belio', '', 'sekjen', 'pbb']",netral
"['didukung', 'kelompok', 'iblis', 'komunis', 'pki', 'china', 'selundupan', 'perjuangan', 'megawati', 'cucu', 'motor', 'komunis', 'ri', 'soekarno', 'projo', 'komunis', 'pki', 'berani', 'seruduk', 'oposisi']",netral
"['smkn', 'jateng', 'ganjar', 'pranowo', 'mewujudkan', 'mimpi']",netral
"['', 'nama', 'internal', 'perjuangan', '', 'denger', '', 'mulutnya', 'mendukung', 'langkah', 'budiman', '', '', 'senayan']",netral
"['', 'mantap', 'bismillah', '', 'menang', 'ganjarpranowo', 'ganjaruntuksemua']",netral
"['momen', 'kebersamaan', 'pranowo', 'keluarga', 'kecilnya', 'potret', 'keluarga', 'bahagia', 'sejahtera', 'harmonis', 'keluarga', 'idaman', '']",netral
"['jumat', 'mari', 'ceriabahagiakan', 'indonesia', '', 'sholawat', 'semoga', '', 'gus', 'pemimpin', 'bangsa', 'warga', 'bangsa', 'indonesia', 'senantiasa', 'sehat', 'bahagia', 'selamat']",netral
"['', 'anaknya', '', '', 'feel', 'her', 'its', 'okay', 'sulit', 'hamil', 'anak', '', 'sarah', 'aja', 'hamil', 'usia', '', 'thn', 'amp', '', 'anak', 'lihat', 'turunannya', 'sekrg', 'spt', 'bintang', '', 'langit', 'amp', 'pasir', '', 'pantai']",positif
"['chotimah', 'esemka', 'esemka', 'lagilagi', 'esemka']",netral
"['', 'chotimah']",netral
"['', 'ganjar', 'pranowo', 'rakyat', 'gentar', '', 'kroyok', 'elit', 'partai', 'politik']",netral
"['', 'met', '', 'bro']",netral
"['gubernur', 'jateng', 'pranowo', 'lepas', '', 'mahasiswa', '', 'magang', '', 'ceko']",netral
"['', 'matur', 'nuwun', 'nggih']",netral
"['', 'demokrat', 'partai', 'partai', 'pemenang', 'pemilu', '', 'dikuasai', 'partai', 'nasdem', 'ayoooo', 'arah', 'mumpung', 'pdip', 'ganjar', 'pranowo', 'cawapres', 'salah', 'satunya', 'ketum', 'demokrat', 'menang', 'lawan', 'kawan', 'seperjuangan', 'odippdemokrat']",netral
"['', 'iyaa', 'dongkan', 'dananya', 'dipake', 'renov', 'rumah', 'kader']",netral
"['', 'pranowo', 'pokok', '', '']",netral
"['ganjar', 'pranowo', 'pemimpin', 'penuh', 'toleransi', 'beragama']",netral
"['', 'ganjar', 'cocok', 'menteri', 'pendidikan', 'bagus', 'pendidikan']",netral
"['chotimah', '', 'petugas', 'partai', 'prilakunya', 'buruk', '', 'chotimah', '', '', 'jelasjelas', 'petugas', 'partai', 'percaya']",netral
"['pkb', 'final', 'menerima', 'cawapresnya', 'kiyai', 'sepuh', 'bergerak']",netral
"['', '', 'naaahini', 'cucokkk', 'buka', 'perusahan', 'flm', 'bokep']",netral
"['ganjar', 'pranowo', 'hadiri', 'silahturahmi', 'kumpulan', 'gereja', 'kota', 'semarang']",netral
"['ganjar', 'pranowo', '', 'sdm', 'mesti', 'genjot', 'memelihara', 'mengembangkan', 'infrastruktur', '', 'orientasi', 'teknologi', 'ramah', 'lingkungan']",netral
"['wan', 'ngibul', 'dipercaya', 'gabung', 'aja']",netral
"['calon', 'presiden', 'nih', 'guys', '', 'ganjarpranowo', 'jokowidodo', 'ganjarpranowo', 'indonesiamaju']",netral
"['chotimah', 'bikin', 'smk', 'bangga', 'banget']",netral
"['anakkolong', 'gak', 'berubah']",netral
"['', 'pranowo', 'bangettt']",netral
"['ganjar', 'pranowo', 'berhasil', 'ciptakan', 'kebersamaan', 'bangun', '', 'jateng']",netral
"['', 'keren']",netral
"['rakernas', 'kadin', '', 'semarang', 'gubernur', 'jateng', 'pranowo', 'menyamapaikan', 'pemprov', 'jateng', 'sdm', '', 'terampil', 'utk', 'membangun', 'infrastruktur', 'hijau', 'indonesia', '', 'kehadiran', 'sekolah', 'vokasi', '', 'jateng', 'sahabatganjar', 'ganjarpranowo', 'ganjaruntuksemua']",netral
