created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url,,,,,,,,
"Mon Sep 11 03:46:09 +0000 2023;1701079658161480125;""@aniesbaswedan #SaveRempangBatam atau #sumateramerdeka"";0;0;0;0;in;194808237;1700739728684068907;hacy21;https://twitter.com/hacy21/status/1701079658161480125",,,,,,,,
"Mon Sep 11 03:45:46 +0000 2023;1701079560606101720;""@achza81 @AntonKu73047372 @Mdy_Asmara1701 @cakimiNOW @aniesbaswedan Jangan pada munafik...kalian itu muka2 bokep..."";0;1;0;1;in;1104640154893877248;1700095186192470505;Taslim90739830;https://twitter.com/Taslim90739830/status/1701079560606101720",,,,,,,,
"Mon Sep 11 03:45:04 +0000 2023;1701079383228956845;""@tukangaduayam @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Akal2an doang itu 😅😅😅"";0;1;0;1;in;2856259304;1701010657892864277;SitambunT;https://twitter.com/SitambunT/status/1701079383228956845",,,,,,,,
"Mon Sep 11 03:44:51 +0000 2023;1701079329277661372;""Survei Polling Institute: Tren Dominasi Prabowo Masih Kuat  #GanjarPranowo #AniesBaswedan #prabowosubianto  https://t.co/GVMCTCpmvD"";0;0;0;1;in;1365354164394422272;1701079329277661372;dailymakassar;https://twitter.com/dailymakassar/status/1701079329277661372",,,,,,,,
"Mon Sep 11 03:44:46 +0000 2023;1701079310122283369;""@aniesbaswedan : Perilaku Pendukung Mewakili Sifat yang Didukung.  Mudah""an sifat manusia ini tidak mewakili Sifat anda ya @aniesbaswedan.  Colek"," @abu_waras @Mdy_Asmara1701 @msaid_didu @HelmiFelis_ @marlina_idha @musniumar @tatakujiyati @ekowboy2 @sutanmangara https://t.co/YA4H7Y9L7Q"";0;0;0;0;in;1602086094618517505;1701079310122283369;ManahanSianipa1;https://twitter.com/ManahanSianipa1/status/1701079310122283369",,,,,,,
"Mon Sep 11 03:44:34 +0000 2023;1701079260801470596;""@SeputarAHY @aniesbaswedan Yg pasti anies sang pengkhianat udh kehilangan 15 suara dr keluarga besarku"," dah gitu aja"";0;6;0;1;in;1072896745;1701064897008894055;76suka;https://twitter.com/76suka/status/1701079260801470596",,,,,,,
"Mon Sep 11 03:44:25 +0000 2023;1701079221488251111;""@ekowboy2 Lg ngmong'in @aniesbaswedan boss? Coba share pencapaian anies pas jdi gubernur jakarta?"";0;0;0;2;in;2209036016;1701066035921863149;HenriSetiyawan;https://twitter.com/HenriSetiyawan/status/1701079221488251111",,,,,,,,
"Mon Sep 11 03:44:14 +0000 2023;1701079173719335194;""@NovalAssegaf @aniesbaswedan kok bisa ya pendukung pak AB ini tidak senang Desa dapat dana 5M"," hihihi"";0;1;0;0;in;1439110861738545154;1701052235353034933;junaidihara;https://twitter.com/junaidihara/status/1701079173719335194",,,,,,,
"Mon Sep 11 03:43:31 +0000 2023;1701078995583029259;""@aniesbaswedan Iki di bayar piro  Aktinge koq wagu... Ngguyune kesesu kurang tulus nis.."";0;0;0;0;in;1549776303070461952;1700739728684068907;bagoes_Laloan;https://twitter.com/bagoes_Laloan/status/1701078995583029259",,,,,,,,
"Mon Sep 11 03:43:15 +0000 2023;1701078928692232689;""Bukan Pak. Itu tuh tandanya orang Sholeh. Yg nggak boleh Pak @aniesbaswedan"";0;0;0;1;in;1537213103397830656;1701078928692232689;SemutMerah2024;https://twitter.com/SemutMerah2024/status/1701078928692232689",,,,,,,,
"Mon Sep 11 03:42:51 +0000 2023;1701078825243951362;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Klu bohongi Demokrat itu ga sehat namanya"";0;0;0;0;in;1517809995513237505;1701010657892864277;bngdamanik;https://twitter.com/bngdamanik/status/1701078825243951362",,,,,,,,
"Mon Sep 11 03:42:40 +0000 2023;1701078779177943062;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Leres pak ",,panjenengan tamba sehat ,"  Lah kancane yo dipikir no mas🤣🤣 https://t.co/thDAFjw0lG"";0;0;0;1;in;1284055995522543617;1701010657892864277;JozzeLa;https://twitter.com/JozzeLa/status/1701078779177943062",,,,,
"Mon Sep 11 03:42:35 +0000 2023;1701078761809256682;""@Mdy_Asmara1701 Karena di jawa timur dan jawa tengah si @aniesbaswedan hancur suaranya"," tapi sayangnya si mimin jg di dua derah itu g di sukai 😀😀😀"";0;0;0;3;in;1604107619610021888;1701033459496661424;alqodrifaqih;https://twitter.com/alqodrifaqih/status/1701078761809256682",,,,,,,
"Mon Sep 11 03:41:59 +0000 2023;1701078610529173580;""@conan_idn @KPK_RI @aniesbaswedan @cakimiNOW relawan donor darah mo d undang presiden terima penghargaan dds 100x  wae hrs bikin skck. capresx jg hrs py surat bersih dr kpk dong"," eh tp knp ada bekas napi jd ...."";0;0;0;0;in;1482170556;1701060210830545342;HasanHasjim;https://twitter.com/HasanHasjim/status/1701078610529173580",,,,,,,
"Mon Sep 11 03:41:55 +0000 2023;1701078591059202206;""@aniesbaswedan Satu suara dan semangat kak Andra", InsyaAllah membawa/memberikan simpati ke seluruhan masyarakat Palembang yg mengharap perubahan dan perbaikan Bangsa da negara melalui capres Anies bersama koalisi partai KPP (PKS, PKB," NASDEM) ..."";0;0;0;0;in;1444343179315011584;1700739728684068907;IdrisMarkoni;https://twitter.com/IdrisMarkoni/status/1701078591059202206",,,,,
"Mon Sep 11 03:41:46 +0000 2023;1701078552811388974;""@BangPino__ @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Dan sayang banget sama diskotek. 😂😂😂😂 https://t.co/bflTjbEDf2"";0;0;0;3;in;1191387008012189699;1701010657892864277;Thomass90392754;https://twitter.com/Thomass90392754/status/1701078552811388974",,,,,,,,
"Mon Sep 11 03:41:35 +0000 2023;1701078509635203570;""@msaid_didu @aniesbaswedan @cakimiNOW @NasDem @DPP_PKB  Saya lebih bangga dengan ""partai kiri"" dengan ideologi pancasilanya dibanding narasi2 bau yang kalian sebarkan. JIJIK !!"";0;0;0;1;in;190557562;1700799580755931630;jonathan_petrus;https://twitter.com/jonathan_petrus/status/1701078509635203570",,,,,,,,
"Mon Sep 11 03:40:59 +0000 2023;1701078355905544246;""@TJAHYADI07 @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Terimakasih"";0;0;0;1;in;1008483195577249793;1701010657892864277;TuswanS;https://twitter.com/TuswanS/status/1701078355905544246",,,,,,,,
"Mon Sep 11 03:40:11 +0000 2023;1701078156965462345;""@NovalAssegaf @aniesbaswedan Ust"," kayaknya bakal di evaluasi deh si cawapres ini..bakal ada kejutan deh"";0;0;0;0;in;1506629318797316105;1701052235353034933;SitiSolichah5;https://twitter.com/SitiSolichah5/status/1701078156965462345",,,,,,,
"Mon Sep 11 03:39:52 +0000 2023;1701078076229308499;""@BangPino__ @KPK_RI @AgusYudhoyono BP™ telkomsel akses sms 99600",99677,99386,62168," 98888 @austinswift7 =&gt   BP Bayi tabung maria selena Payudara gludukan anie rahmi ™Tete dieumeuk-dieumeuk DIAM LUH Memek dientot-entotin DIAM LUH @TMCPoldaMetro @aniesbaswedan regulasi bronchitis azahra https://t.co/VkHKrunx7U"";0;0;0;0;in;1689479777332396032;1698143026517094887;Rudiherisuhaeri;https://twitter.com/Rudiherisuhaeri/status/1701078076229308499",,,,
"Mon Sep 11 03:39:33 +0000 2023;1701077995954524331;""@abwnews_ Tai..!!!   5tahun di dki..aja ga becus..kok si @aniesbaswedan sok mbacot..tuntaskan ketimpangan.."";0;0;0;0;in;1604049002319659008;1701029369995755630;Tohid_siswanto;https://twitter.com/Tohid_siswanto/status/1701077995954524331",,,,,,,,
"Mon Sep 11 03:39:16 +0000 2023;1701077925247029364;""@savicali @aniesbaswedan   @ganjarpranowo  dan @prabowo tolong diperhatikan pak"";0;0;0;0;in;1254330312;1700746071440535970;firmanramadan_;https://twitter.com/firmanramadan_/status/1701077925247029364",,,,,,,,
"Mon Sep 11 03:39:06 +0000 2023;1701077883652075558;""@NovalAssegaf @aniesbaswedan Setuju"";0;0;0;0;in;1506629318797316105;1701052235353034933;SitiSolichah5;https://twitter.com/SitiSolichah5/status/1701077883652075558",,,,,,,,
"Mon Sep 11 03:38:52 +0000 2023;1701077822880776282;""Bismillahirrahmanirrahim : Pak @aniesbaswedan Gus @cakimiNOW MENANG! Amin", Amin, Amin," Allahumma Amin. 🤲 __________________________________ Anies-Cak Imin Punya Peluang Besar Menang di Tapal Kuda dan Madura https://t.co/5MJSaQLRm6"";0;0;0;0;in;1451907607;1701077822880776282;Cak_Hariy;https://twitter.com/Cak_Hariy/status/1701077822880776282",,,,,
"Mon Sep 11 03:38:37 +0000 2023;1701077759555194996;""Bahlil juga menerangkan bahwa dari ketiga calon presiden yang masuk dalam bursa capres saat ini", di antaranya Menteri Pertahanan Prabowo Subianto, Gubernur Jawa Tengah Ganjar Pranowo dan Mantan Gubernur DKI Anies Baswedan,";0;1;0;0;in;1660507383293173762;1701077714126725561;irmajahsa88687;https://twitter.com/irmajahsa88687/status/1701077759555194996
Mon Sep 11 03:38:12 +0000 2023;1701077656085909892;Anies Baswedan Dorong CAD PKS Sumsel Terus Perjuangkan Nilai Keadilan https://t.co/y7Ml7ZbAVL"";0;0;0;0;in;1482519660331675650;1701077656085909892;PKSSukaindah;https://twitter.com/PKSSukaindah/status/1701077656085909892",,,,,
"Mon Sep 11 03:37:55 +0000 2023;1701077585848135963;""@lelembutputih @Ganjar_Andika08 @Aryprasetyo85 @voiceofpkb @DPP_PKB @cakimiNOW @007koteka @NgkongRoses @Leddypa @GunRomli @FirzaHusainID @ed65bdf8c3ad49e @AntoniusCDN @__AnakKolong @03__nakula Faktor capresnya juga sangat menentukan",dulu capresnya SBY sangat di terima di semua kalangan, berhadapan dg capres Megawati &amp  Wiranto,yg tdk di terima di semua kalangan," sekarang capresnya Anies Baswedan representasi SBY saat itu di perkuat Cak Imin representasi kader NU"";0;0;0;0;in;1603589539523543040;1700424964757938588;syafrialdasri38;https://twitter.com/syafrialdasri38/status/1701077585848135963",,,,
"Mon Sep 11 03:37:26 +0000 2023;1701077464108466380;""Bismillah  Pa' @jokowi  Pa' @aniesbaswedan  Pa' @ganjarpranowo  Pa' @prabowo   Kapan Kalian Kunjungan ke Rempang Galang"," Batam‼️ https://t.co/1pMygUliar"";0;0;3;13;in;1651123026203901952;1701077464108466380;NinzExe07;https://twitter.com/NinzExe07/status/1701077464108466380",,,,,,,
"Mon Sep 11 03:36:55 +0000 2023;1701077332617023546;""@NovalAssegaf @aniesbaswedan Duittttnya dariii manaaaaaaaaaaaaa..........🤣🤣🤣🤣"";0;0;0;1;in;102655396;1701052235353034933;Legiun_101;https://twitter.com/Legiun_101/status/1701077332617023546",,,,,,,,
"Mon Sep 11 03:36:53 +0000 2023;1701077323246871028;""@geloraco Tai...tai...@aniesbaswedan jadi gurbernur aja warga miskin bertambah..kok  TOLOL luh"";0;0;0;0;in;1604049002319659008;1700725223996391679;Tohid_siswanto;https://twitter.com/Tohid_siswanto/status/1701077323246871028",,,,,,,,
"Mon Sep 11 03:36:27 +0000 2023;1701077217210699831;""@aniesbaswedan Semoga berkah silaturahminya"";0;0;0;0;in;984790418;1700656104601240031;JSutapa;https://twitter.com/JSutapa/status/1701077217210699831",,,,,,,,
"Mon Sep 11 03:35:50 +0000 2023;1701077060566040733;""@YepryR @aniesbaswedan @cakimiNOW @DPP_PKB @PKSejahtera @NasDem Iri bilang bos...  Jangan paniklah... Insya Allah Anies presiden RI🇮🇩 semua kerusakan yg ditimbulkan rezim jokowi dan/atas kebobrokan para menterinya akan diperbaiki untuk memajukan bangsa dan seluruh rakyat Indonesia..  Salam Perubahan 🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩"";0;0;0;0;in;832458432271704065;1700513682047004815;DM_Sihombing16;https://twitter.com/DM_Sihombing16/status/1701077060566040733",,,,,,,,
"Mon Sep 11 03:35:43 +0000 2023;1701077030060830940;""@Mdy_Asmara1701 Janji kampanye @cakimiNOW &amp  @DPP_PKB sebaiknya mengenai pembenahan UU yg tidak berpihak kepada rakyat &amp  yg menyusahkan rakyat karena kekuatannya ada di sisi legislatif. Biarkan @aniesbaswedan yg menyusun sisi eksekutif pemerintahan..."";0;0;0;0;in;2800831814;1701067666453409935;raetse;https://twitter.com/raetse/status/1701077030060830940",,,,,,,,
"Mon Sep 11 03:35:03 +0000 2023;1701076865103110150;""@aniesbaswedan  The Real Bapak Politik Identitas.. Pengadu domba umat beragama"," pengadu domba bangsa."";0;0;0;0;in;1093006753204039680;1701076865103110150;Bravo_munte;https://twitter.com/Bravo_munte/status/1701076865103110150",,,,,,,
"Mon Sep 11 03:35:01 +0000 2023;1701076856630653101;""@ptrrhmnd @aniesbaswedan Buta huruf kau!? iwdiot! 🤣"";0;0;0;0;in;78782306;1700656104601240031;priayi69;https://twitter.com/priayi69/status/1701076856630653101",,,,,,,,
"Mon Sep 11 03:34:58 +0000 2023;1701076844391629164;""@RMTHandoko @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Senam itu sdh digalakan pada saat jaman pak Harto"," malah dimulai dari SD ada senam kesegaran jasmani atau SKJ. Pesertanya ada laki² dan perempuan. Jd kalau mau ngebully tolong cerdaskan dulu diri sendiri ya.. 😆😆😆"";0;1;0;2;in;750572677;1701010657892864277;fajarwahyudiu;https://twitter.com/fajarwahyudiu/status/1701076844391629164",,,,,,,
"Mon Sep 11 03:34:32 +0000 2023;1701076734115020849;""@QKhalita Sepertinya SOP BAWASLU "," "" hanya untuk Anies Baswedan"""";0;0;0;0;in;1089314493480394752;1700977047743713517;djumelan;https://twitter.com/djumelan/status/1701076734115020849",,,,,,,
"Mon Sep 11 03:34:10 +0000 2023;1701076641949356170;""@yusuf_dumdum @PDemokrat @aniesbaswedan Baru sadar ternyata..."";0;0;0;0;in;1340122706507751425;1700878119593554393;AhmadAr34758311;https://twitter.com/AhmadAr34758311/status/1701076641949356170",,,,,,,,
"Mon Sep 11 03:34:08 +0000 2023;1701076634705776830;""@pembualndeso @ekowboy2 @aniesbaswedan @ganjarpranowo Nah itulah bodohnya kamu"";0;0;0;0;in;1162026307946868737;1700811921891737722;peniti_meniti;https://twitter.com/peniti_meniti/status/1701076634705776830",,,,,,,,
"Mon Sep 11 03:33:49 +0000 2023;1701076555148239011;""Tim koalisi Perubahan Untuk Persatuan meyakini", pemilihan Muhaimin Iskandar sebagai Bacawapres Anies Baswedan," akan mampu mengubah suara pemilih dari kalangan Nahdlatul Ulama. https://t.co/ns6OyEQSsE https://t.co/CWYn1SkaDM"";0;0;0;0;in;3306771829;1701076555148239011;CNNIDdaily;https://twitter.com/CNNIDdaily/status/1701076555148239011",,,,,,
"Mon Sep 11 03:33:47 +0000 2023;1701076543471264183;""Pak @syahganda : @aniesbaswedan dan @cakimiNOW lahir dari Aktivis yg sdh kenyang dgn pergolakan pemikiran", perlawanan trhadp Orde Baru," ""KAWAHCANDRADIMUKA"" Pemimpin otentik"," bukan lahir dr dinasti politik. #AMINIndonesiaLebihBaik"";0;0;1;0;in;1451907607;1701076543471264183;Cak_Hariy;https://twitter.com/Cak_Hariy/status/1701076543471264183",,,,,
"Mon Sep 11 03:32:58 +0000 2023;1701076339447734290;""@FernandyRusdi @yusuf_dumdum @PDemokrat @aniesbaswedan Itulah rekam jejak Anis basewedan sapa yang mau pilih Prabowo - Demokrat aja di bodoh bodohin"," apa lagi klo jadi mimpin Indonesia bisa ² rakyat Indonesia dibodohi yang katanya Abah aos imam mahdi nauzubillahminzalik Indonesia dipimpin sama orang ini."";0;0;0;0;in;1523266283914948609;1700878119593554393;PistonMadin;https://twitter.com/PistonMadin/status/1701076339447734290",,,,,,,
"Mon Sep 11 03:32:47 +0000 2023;1701076294958825644;""@SeputarAHY @aniesbaswedan Kemungkinan Pak Prabowo yg menang🙄"";0;0;0;0;in;417146776;1701064897008894055;dafrizio;https://twitter.com/dafrizio/status/1701076294958825644",,,,,,,,
"Mon Sep 11 03:32:46 +0000 2023;1701076289095098467;""@OposisiCerdas Poltas", Politik Identitas. Ternyata sematan Poltas ini khusus untuk @aniesbaswedan seorang," yg lain bebas."";0;0;0;0;in;1725556034;1700850044369543632;Bro_Lucky86;https://twitter.com/Bro_Lucky86/status/1701076289095098467",,,,,,
"Mon Sep 11 03:32:32 +0000 2023;1701076230521663925;""@TJAHYADI07 @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Gue sih kagak"";0;0;0;0;in;1554291470026231810;1701010657892864277;Chips11T;https://twitter.com/Chips11T/status/1701076230521663925",,,,,,,,
"Mon Sep 11 03:32:27 +0000 2023;1701076209621495971;""H. DR Anies Baswedan", SE," PhD cuma butuh 1 periode bekerja SERIUS TENANG TUNTAS berkolaborasi dengan stakeholder dan SDM Lokal bangsa untuk membangun Jakarta  2024 Giliran Orang Pintar Jadi Presiden Indonesia  ☝️😎  #AniesPresiden2024  #AniesMuhaimin2024  #AniesMenunjukkan https://t.co/UbAzVwM7xl"";0;0;0;0;in;1682595736775696384;1701076209621495971;IwanKurus99;https://twitter.com/IwanKurus99/status/1701076209621495971",,,,,,
"Mon Sep 11 03:32:00 +0000 2023;1701076095045697675;""@BangPino__ @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Anies calon pemimpin sejati... GP calon pemimpin pencitraan... Memang beda antara emas 24 karat dengan emas imitasi..."";0;0;0;1;in;1679171049953591298;1701010657892864277;MuhammadTa6693;https://twitter.com/MuhammadTa6693/status/1701076095045697675",,,,,,,,
"Mon Sep 11 03:31:50 +0000 2023;1701076053421183286;""*Head to Head Survei Polling Institute: Prabowo Menang Telak 56",0% vs Anies 26,"0%*  Jakarta — Head to Head Simulasi dua nama antara kandidat calon presiden Menteri Pertahanan Prabowo Subianto melawan Gubernur DKI Jakarta Anies Baswedan diungkap oleh Polling Institute."";0;1;0;0;in;1660507383293173762;1701076053421183286;irmajahsa88687;https://twitter.com/irmajahsa88687/status/1701076053421183286",,,,,,
"Mon Sep 11 03:31:42 +0000 2023;1701076021028835530;""@bos_sir @aniesbaswedan @cakimiNOW Klu istigotsah dan doa itu minta hujan biar semua rakyat menikmati klu Allah SWT mengabulkan...?"";0;0;0;0;in;1080390319147954178;1700811911053660206;gunadigunadi202;https://twitter.com/gunadigunadi202/status/1701076021028835530",,,,,,,,
"Mon Sep 11 03:30:51 +0000 2023;1701075808042025303;""Anies Baswedan"," pemimpin yang selalu berusaha merangkul semua kalangan tanpa membeda-bedakan. Anies Sukses kurang apalagi dah #AminSukses #AniesSukses"";0;0;0;0;in;1390800362739666948;1701075808042025303;jaehyungra;https://twitter.com/jaehyungra/status/1701075808042025303",,,,,,,
"Mon Sep 11 03:30:41 +0000 2023;1701075767030096077;""@HRedder03 @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Akun kutil piaraan wan aibon 🤣🤣🤣"";0;0;0;0;in;1539594857424990208;1701010657892864277;TJAHYADI07;https://twitter.com/TJAHYADI07/status/1701075767030096077",,,,,,,,
"Mon Sep 11 03:30:11 +0000 2023;1701075640269840644;""Kiprah Anies Baswedan sebagai mantan Gubernur Jakarta menunjukkan betapa Anies Sukses dan gigih dalam menghadapi berbagai tantangan. #AminSukses #AniesSukses"";0;0;0;0;in;57634264;1701075640269840644;chaejinPark26;https://twitter.com/chaejinPark26/status/1701075640269840644",,,,,,,,
"Mon Sep 11 03:30:06 +0000 2023;1701075616383279288;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Tp kyknya bnyak org pkb yg kurang suka sama pks"," kira2 pandangannya gmn tuh pak @aniesbaswedan  :D"";0;0;0;0;in;98424464;1701010657892864277;achocolada;https://twitter.com/achocolada/status/1701075616383279288",,,,,,,
"Mon Sep 11 03:30:01 +0000 2023;1701075597500563459;""@TJAHYADI07 @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang saya percaya"," anda gk percaya silahkan. jika nanti kata2 pak anies tidak terbukti baru kita tuntut sampai kapanpun."";0;0;0;0;in;1574412135488458752;1701010657892864277;HidayatPd1;https://twitter.com/HidayatPd1/status/1701075597500563459",,,,,,,
"Mon Sep 11 03:30:01 +0000 2023;1701075597223694726;""@adriansyahyasin Proyek Monorail Mangkrak dan ""dimatikan"" Pak BTP tapi Kaum Buzzer Rp Nasi Bungkus malah menyalahkan Pak @aniesbaswedan"";0;0;0;0;in;3270404358;1700752530077286906;HerawanBoma;https://twitter.com/HerawanBoma/status/1701075597223694726",,,,,,,,
"Mon Sep 11 03:29:38 +0000 2023;1701075499769082240;""Anies Sukses deh Jakarta makin sibuk dengan inovasi-inovasi canggih dari Anies Baswedan yang bikin hidup jadi lebih Keren! #AminSukses #AniesSukses"";0;0;0;0;in;1181195691458088960;1701075499769082240;iwuffyouuuuu;https://twitter.com/iwuffyouuuuu/status/1701075499769082240",,,,,,,,
"Mon Sep 11 03:29:33 +0000 2023;1701075481393807745;""@tk_lahanx @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Siapa yg benci?"";0;0;0;0;in;1539594857424990208;1701010657892864277;TJAHYADI07;https://twitter.com/TJAHYADI07/status/1701075481393807745",,,,,,,,
"Mon Sep 11 03:29:13 +0000 2023;1701075394932424791;""@bongkysukarno @aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang Urus aja akun lu yg isinya cuma dedemit alias NOL 🤭🤣🤣🤣"";0;1;0;1;in;1539594857424990208;1701010657892864277;TJAHYADI07;https://twitter.com/TJAHYADI07/status/1701075394932424791",,,,,,,,
"Mon Sep 11 03:28:43 +0000 2023;1701075270109933705;""@musniumar Bagus mus… gitu dong waras…👍🏻👍🏻   Ini lagi ngomongin @aniesbaswedan kan?"";0;0;0;0;in;1172292145;1700372952972455991;anakbaukencurrr;https://twitter.com/anakbaukencurrr/status/1701075270109933705",,,,,,,,
"Mon Sep 11 03:28:24 +0000 2023;1701075191349350418;""@NovalAssegaf @aniesbaswedan Belum dirukyah kayanya...",  jadi hati dn mindsetnya masih terbawa kwalisi dipemerintahan.., moga lambat laun bisa brubah.., dan klo diwawancarai sy ikut dakdikduk karena nampaknya agak kurang," literasinya kliatan jomplang saat satu meja dgn Anis."";0;0;0;0;in;1279421604330639360;1701052235353034933;hammingbirdfly;https://twitter.com/hammingbirdfly/status/1701075191349350418",,,,
"Mon Sep 11 03:28:21 +0000 2023;1701075178082664511;""Anies Baswedan"," sosok yang selalu penuh dengan solusi. Suwerrr deh pokoknya Anies Sukses banget! #AminSukses #AniesSukses"";0;0;0;0;in;1389606107883085836;1701075178082664511;TodayisMay1;https://twitter.com/TodayisMay1/status/1701075178082664511",,,,,,,
"Mon Sep 11 03:27:48 +0000 2023;1701075040891191765;""@aniesbaswedan @PKSejahtera @PKS_Sumsel @PKS_Palembang perjuangan untuk keadilan dan kesejahteraan rakyat indonesia"";0;0;0;0;in;165030947;1701010657892864277;ibhonez;https://twitter.com/ibhonez/status/1701075040891191765",,,,,,,,
"Mon Sep 11 03:27:45 +0000 2023;1701075025422631146;""@yusuf_dumdum @NasDem @PKSejahtera PKS gak boleh disepelekan dong. Gimana sih nih @aniesbaswedan"";0;0;0;0;in;1274228268036616192;1700492304434553142;GadisMerak;https://twitter.com/GadisMerak/status/1701075025422631146",,,,,,,,
"Mon Sep 11 03:27:08 +0000 2023;1701074872200536137;""@aniesbaswedan Asal ngomong asal senyum.."";0;0;0;0;in;1032779022424363008;1699754407259435494;prakasa_anthony;https://twitter.com/prakasa_anthony/status/1701074872200536137",,,,,,,,
"Mon Sep 11 03:26:59 +0000 2023;1701074834871173327;""@aniesbaswedan @cakimiNOW @DPP_PKB @PKSejahtera @NasDem Barang siapa hatinya nyaman &amp  senang dikala dia memamerkan ibadahnya dgn niat menarik simpati orang lain maka nerakalah tempat baginya krn dihati org2 seprti itu terlalu mencintai dunia (hubbud dunya) &amp  menghalalkan apa saja demi mendapatkan dunia (jabatan","harta dll) &amp  tdk amanah"";0;0;0;0;in;443331174;1700513682047004815;orisabdalla;https://twitter.com/orisabdalla/status/1701074834871173327",,,,,,,
"Mon Sep 11 03:26:47 +0000 2023;1701074783201554533;""@yusuf_dumdum @NasDem @PKSejahtera Gimana pun PKS itu partai gabg solid"," dan berbasis massa yang jelas. Kok bisa sih disepelekan begini oleh @aniesbaswedan"";0;0;0;0;in;1274228268036616192;1700492304434553142;GadisMerak;https://twitter.com/GadisMerak/status/1701074783201554533",,,,,,,
"Mon Sep 11 03:26:30 +0000 2023;1701074713978802187;""@FernandyRusdi @yusuf_dumdum @PDemokrat @aniesbaswedan Tukang melet bang 😜😋😛"";0;0;0;0;in;71238878;1700878119593554393;Vikeeey;https://twitter.com/Vikeeey/status/1701074713978802187",,,,,,,,
