created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Aug 31 21:33:47 +0000 2023;1697362069367206350;"Pak Prabowo itu bagus dengan branding nya seperti jokowi, tapi lebih bagus lagi jika jadi diri sendiri aja cuma perbaiki aja karakter yang tak baik";0;0;0;0;in;1687982049427337216;1697362069367206350;juvenkaraka;https://twitter.com/juvenkaraka/status/1697362069367206350
Thu Aug 31 21:33:01 +0000 2023;1697361876353794357;"Jempol Jokowi untuk Prabowo.  #Prabowo #PrabowoSubianto #PrabowoPresiden #Pilpres2024 https://t.co/0zsRP1ywVp";0;0;0;0;in;1686229274532147200;1697361876353794357;Netizenn08;https://twitter.com/Netizenn08/status/1697361876353794357
Thu Aug 31 21:32:57 +0000 2023;1697361860868149355;"Yokk bisa yokk Prabowo-Sandi lagi.";0;0;0;0;in;1338470376;1697361860868149355;syaifulssh;https://twitter.com/syaifulssh/status/1697361860868149355
Thu Aug 31 21:32:48 +0000 2023;1697361820338536520;"@KompasTV Demokrat adalah partner koalisi terjelek dan jahat di RI ini. Ingat apa yang mereka lakukan pada koalisi prabowo dengan sebutan jenderal kardus, sekarang mereka lakukan ke Anies kalau si AHY nggak dipilih jadi Wapres. Semua untuk AHY, tokoh lain dihina.";0;0;0;4;in;1056812479760584704;1697245256679600574;rezanarenu;https://twitter.com/rezanarenu/status/1697361820338536520
Thu Aug 31 21:32:34 +0000 2023;1697361761933099024;"Tumben BuzzeRp Ganjar dan Prabowo pada bela-belaon Partai Demokrat? Haahahhahahahahha";0;0;0;0;in;169624831;1697361761933099024;aderifaeuy;https://twitter.com/aderifaeuy/status/1697361761933099024
Thu Aug 31 21:31:56 +0000 2023;1697361605976293379;"@Dedi_Done @VIVAcoid Bukan itu masalahnya Yg jadi masalahnya cawapresnya itu cak imin Yg jelas-jelas gabung kubu mana aja ngga masalah, selama bisa cawapres. Dia gabung koalisi perubahan karna ditendang prabowo. Malah dia bilang mau koalisi sama pdi juga ngga masalah Kepintaranya engga ada juga";0;0;0;0;in;997968990776393729;1697209384672366907;ZaynHadane;https://twitter.com/ZaynHadane/status/1697361605976293379
Thu Aug 31 21:31:56 +0000 2023;1697361602448867666;"@Heraloebss @arvindonoviar @__AnakKolong @budimandjatmiko @prabowo Di politik itu serangan terhdp karakter pribadi, rekam jejak baik dan buruk Politikus itu sendiri adalah hal yg wajar, tp membawa perdebatan dg membawa, mengancam dan menyerang/merundung anggota keluarga yg tdk ikut dlm perdebatan adalah tdk elok, jk tkt diserang jgn jd Politikus";0;0;0;0;in;193623463;1696538404715200977;Sgrdamai;https://twitter.com/Sgrdamai/status/1697361602448867666
Thu Aug 31 21:31:35 +0000 2023;1697361516423446957;"3 kali gagal itu hal yang luar biasa menyakitkan. Jika menjiplak Jokowi memungkinkan prabowo untuk menang, kenapa enggak? https://t.co/z94f09GifO";0;0;0;0;in;1687982049427337216;1697361516423446957;juvenkaraka;https://twitter.com/juvenkaraka/status/1697361516423446957
Thu Aug 31 21:31:33 +0000 2023;1697361506130858228;"@Leonita_Lestari Bukan hanya penculikan sih. Kalau saja Pak Prabowo tdk dekat cendana boleh lah dipertimbangkan jadi presiden.. tapi kalau masih dekat cendana ya jangan sampai lah jadi org no. 1 di Indonesia. Membayangkan saja sudah ngeri. 🫤";0;0;0;0;in;1372615241511489536;1697276680598069587;SofaVintage;https://twitter.com/SofaVintage/status/1697361506130858228
Thu Aug 31 21:30:21 +0000 2023;1697361204874739838;"@BiLLRaY2019 Prabowo saja di hianati apa lagi AHY 🤣🤣🤣🤣";0;0;0;1;in;823166048388034561;1697243158051250470;Rifai88619602;https://twitter.com/Rifai88619602/status/1697361204874739838
Thu Aug 31 21:29:39 +0000 2023;1697361029154447703;"@PDemokrat @AgusYudhoyono @ganjarpranowo @prabowo @aniesbaswedan @cakimiNOW @PKSejahtera Belum lagi faktor Gusdur, pendukung Gusdur sampai sekarang masih menganggap bahwa cak Imin mengambil PKB dari Gusdur secara tidak Sah. Paling tidak itu menurut kalim @yennywahid";0;1;0;0;in;1614969404412002304;1697212603377086748;sahid_zakaria;https://twitter.com/sahid_zakaria/status/1697361029154447703
Thu Aug 31 21:28:03 +0000 2023;1697360624727327061;"Prabowo Saksikan Penandatanganan Pembelian 24 Helikopter ... - FRAKSI GERINDRA #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/wWxPIYqKTW";0;0;9;0;in;617590007;1697360624727327061;Dariusj04180228;https://twitter.com/Dariusj04180228/status/1697360624727327061
Thu Aug 31 21:28:02 +0000 2023;1697360623992979526;"@ade_rusmaya @NasDem @aniesbaswedan jadi gini bang,mungkin hitung²an anis-ahy akan berat mengalahkan prabowo- erik, nah mungkin anis-muhaimin masih bisa masuk karna muhaimin bassis suara di jatim jateng lumayan,dan PKB belum pres realese soal isu ini,infonya masih rapat majelis tinggi PKB sore ini";0;2;0;0;in;1329693788185378817;1697182537716748454;HidupCobaan;https://twitter.com/HidupCobaan/status/1697360623992979526
Thu Aug 31 21:28:01 +0000 2023;1697360617668325426;"@VIVAcoid Lihat @aniesbaswedan persis sama kayak pas @prabowo kemarin. Duri dalam daging.   @PDemokrat reputasinya emang jelek banget. Ga setia. Ga setia sama koalisinya, apalagi sama rakyat.  Partai anak manja melebihi @psi_id  Masih bisa hidup karena .... gitu deh  *viva ga voleh quote";0;0;0;0;in;91758662;1697209384672366907;rizahariati;https://twitter.com/rizahariati/status/1697360617668325426
Thu Aug 31 21:27:55 +0000 2023;1697360593609748892;"@msaid_didu @aniesbaswedan WKWKWKKW CAPRES PENGHIANAT...@prabowo  YG PUNYA POWER GEDE AJA DI HIANATI APALAGI CUMAN SEKELAS @AgusYudhoyono WKWKWKKWK DI LEPEHIN LAAH";0;0;0;0;in;2395872332;1697274708562198923;EdigemborGe;https://twitter.com/EdigemborGe/status/1697360593609748892
Thu Aug 31 21:26:42 +0000 2023;1697360287735935256;"@PDemokrat @AgusYudhoyono @ganjarpranowo @prabowo Kalau @aniesbaswedan dan @cakimiNOW maju sebagai pasangan kemungkinan menang  juga sangat tipis kalau nda mau dibilang tidak ada. Mau berharap mendulang suara dari kaum NU sepertinya akan sulit karena ad @PKSejahtera dlm koalisi tersebut.";0;1;0;0;in;1614969404412002304;1697212603377086748;sahid_zakaria;https://twitter.com/sahid_zakaria/status/1697360287735935256
Thu Aug 31 21:26:21 +0000 2023;1697360200896753680;"@dabelyu97 @EriYant35682123 @akbarfaizal68 @PDemokrat @AgusYudhoyono @PKSejahtera @Gerindra @prabowo tapi masih berambisi nyalon presiden utk ke sekian kalinya tuh. Msh mending dan lbh terhormat kandas dr hasil perjuangan ketimbang kandas lantaran dikhianati rekan yg katanya seperjuangan tp blom smpet berjuang!!!!";0;1;0;0;in;995744559463256064;1697245990183735781;Julieette99;https://twitter.com/Julieette99/status/1697360200896753680
Thu Aug 31 21:25:54 +0000 2023;1697360085561852348;"@Julie307 Kenapa sekarang setelah gabung Prabowo dia ga pernah mengingat teman temannya yg jd korban penculikan tragedi 98 ya? Seolah mrk itu tdk pernah ada,pdhl mrk sdh terlalu lama berharap ada keadilan,,";1;0;0;1;in;1261302800056639489;1697358183461990752;siregarferro___;https://twitter.com/siregarferro___/status/1697360085561852348
Thu Aug 31 21:25:19 +0000 2023;1697359938887307740;"@MT93990025 @VIVAcoid @aniesbaswedan Ahhh.. lagu lama pas prabowo kemaren. Trus ditolak dimana2 lalu dicaci maki orang.  Saatnya Partai Denokrat bubar 😅😅";0;0;0;0;in;91758662;1697245497118085417;rizahariati;https://twitter.com/rizahariati/status/1697359938887307740
Thu Aug 31 21:24:19 +0000 2023;1697359687438725512;"Hanya Prabowo Capres yang Miliki Pandangan Terhadap Isu-Isu Ekonomi.  #Prabowo #PrabowoSubianto #PrabowoPresiden #Pilpres2024 https://t.co/hX0BQyR81X";0;0;0;0;in;1686229274532147200;1697359687438725512;Netizenn08;https://twitter.com/Netizenn08/status/1697359687438725512
Thu Aug 31 21:24:16 +0000 2023;1697359676009238824;"@VIVAcoid Trust me @aniesbaswedan it's a blessing ditinggal @PDemokrat dan @AgusYudhoyono yg angin2an  Tapi... KOK CAK IMIN? Ini kan kemaren nemploknya di @prabowo   Bikin tim kecil, solid dan loyal. Sayang sy ga ikutan ribut2 pemilu, soalnya bagi saya pengkhianat haru *viva ga boleh quote";0;0;0;0;in;91758662;1697245497118085417;rizahariati;https://twitter.com/rizahariati/status/1697359676009238824
Thu Aug 31 21:23:54 +0000 2023;1697359581830410339;"@dabelyu97 @EriYant35682123 @akbarfaizal68 @PDemokrat @AgusYudhoyono @PKSejahtera @Gerindra @prabowo Ya berarti wajar juga donk kalo ada pihak lain,dlm hal ini @PDemokrat yg mrsa kecewa kemudian mengambil sikap? Koq lu bilang baper sgl macem? Yg namanya dunia politik,ambisi juga sesuatu yg bisa dibilang wajar. Cthnya pak @prabowo,usianya udh 70th lbh dan pakai tongkat,⤵️";0;2;0;0;in;995744559463256064;1697245990183735781;Julieette99;https://twitter.com/Julieette99/status/1697359581830410339
Thu Aug 31 21:23:36 +0000 2023;1697359507708379497;"@sukiman49 @MARQUEZ__93 Pak Prabowo sdh umur diatas 70 thn saja nih orang pasti nggak percaya juga....🤭🤭";0;0;0;1;in;1497305011562610688;1697111882354806938;blarakering;https://twitter.com/blarakering/status/1697359507708379497
Thu Aug 31 21:23:16 +0000 2023;1697359421494759434;"@PDemokrat Ambil hikmahnya saja sedari awal SP nda suka @AgusYudhoyono lebih baik tahu sekarang dari pada nanti pas hari H pendaftaran. Paling realistis sekarang merapat ke @ganjarpranowo atau @prabowo. 😁😁😁😁😁";0;1;0;0;in;1614969404412002304;1697212603377086748;sahid_zakaria;https://twitter.com/sahid_zakaria/status/1697359421494759434
Thu Aug 31 21:23:15 +0000 2023;1697359420702044611;"Untuk mas @ganjarpranowo dan Bpk @prabowo selamat berkonstentasi merebut hati rakyat untuk meraih kemenangan di thn politik 2024 mendatang. Cc @PDemokrat @AgusYudhoyono @JatimDemokrat @Andiarief__  "politic is the arts of possible",  "an idiot is not easy to predict his decision"";0;0;0;0;in;54451324;1697359420702044611;Harrispriandoko;https://twitter.com/Harrispriandoko/status/1697359420702044611
Thu Aug 31 21:22:15 +0000 2023;1697359168557240489;"Perkuat Pertahanan dan Keamanan, Prabowo Punya Kompetensi Kuat Lanjutkan Jokowi.  #Prabowo #PrabowoSubianto #PrabowoPresiden #Pilpres2024 https://t.co/bqLQ38NYZi";0;0;0;0;in;1686229274532147200;1697359168557240489;Netizenn08;https://twitter.com/Netizenn08/status/1697359168557240489
Thu Aug 31 21:20:34 +0000 2023;1697358742919188748;"Prabowo Cinta Rakyat Tagar #RaffiKePrabowo jadi Trending Topic Twiter Indonesia - MNC Trijaya #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/hiFauOuRVv";0;0;9;0;in;814012104768307201;1697358742919188748;RondangKomariah;https://twitter.com/RondangKomariah/status/1697358742919188748
Thu Aug 31 21:20:19 +0000 2023;1697358680378007942;"@YepryR @tgbahy @ajengcute16__ @aniesbaswedan DARI PADA MABOK CAWAPRES DI LEPEHIN....WONG PRABOWO AJA DI KHIANATI APALAGI CUMAN SEKELAS AHY NO POWER LAAH WKWKWKKW";0;0;0;1;in;2395872332;1697224170449604903;EdigemborGe;https://twitter.com/EdigemborGe/status/1697358680378007942
Thu Aug 31 21:19:57 +0000 2023;1697358588312952939;"@putrisakera @aniesbaswedan Suara demokrat itu kecil, klo PKS sepertinya akan menerima. Demokrat klo pecah mau gabung siapa?.. Prabowo?..ganjar?...😏😆 Dalam berpolitik harus pakai strategi dan realistis. Demokrat selama ini terkenal abu2, makin jelas klo mereka gabung PDIP..😆😏";0;0;0;1;in;997779086926790656;1697301615370449096;mutajir_mohamat;https://twitter.com/mutajir_mohamat/status/1697358588312952939
Thu Aug 31 21:19:12 +0000 2023;1697358399665741886;"Deklarasi Relawan: Prabowo Sosok Pemersatu Bangsa.  #Prabowo #PrabowoSubianto #PrabowoPresiden #Pilpres2024 https://t.co/VkWG0pvABP";0;0;0;0;in;1686229274532147200;1697358399665741886;Netizenn08;https://twitter.com/Netizenn08/status/1697358399665741886
Thu Aug 31 21:18:55 +0000 2023;1697358330065564009;"@Andiarief__ @aniesbaswedan SEKALI PENGHIANAT SELAMANYA AKAN BEGITU....DULU PRABOWO JUGA DI GITUIN WKWKWK APALAGI CUMAN AHY NO POWER WKWKKWK";0;0;0;0;in;2395872332;1697185827959529912;EdigemborGe;https://twitter.com/EdigemborGe/status/1697358330065564009
Thu Aug 31 21:18:42 +0000 2023;1697358273681494273;"Belakangan ini bacapres Prabowo Subianto dan Ganjar Pranowo semakin diidentikkan dengan citra Presiden Joko Widodo (Jokowi). Mengapa hal ini bisa terjadi?  https://t.co/eI3gRtFWzm  #prabowosubianto #ganjarpranowo #bacapres #jokowi #citra #nalarpolitik #pinterpolitik";0;0;0;0;in;798770586784702464;1697358273681494273;pinterpolitik;https://twitter.com/pinterpolitik/status/1697358273681494273
Thu Aug 31 21:18:15 +0000 2023;1697358159877431454;"@2024_anies62406 @msaid_didu Nggak mungkin cak Imin mau tinggalkan Prabowo kalau tidak dijadikan cawapres Anies. Karena secara hitung-hitungan Prabowo kemungkinan lebih besar menang pilpres dari kandidat yang lain.";0;0;0;0;in;65568180;1697296131347329465;yudha4efah;https://twitter.com/yudha4efah/status/1697358159877431454
Thu Aug 31 21:17:41 +0000 2023;1697358019250798710;"@tvOneNews WKWKKWWK DNA PENGHIANAT YA MANA BISA HILANG...UDAH SIFAT ASLI...WONG PRABOWO YG POWER GEDE AJA DI KHIANATI APALAGI CUMAN PKS DEMOKARAT";0;0;0;0;in;2395872332;1697217975454224384;EdigemborGe;https://twitter.com/EdigemborGe/status/1697358019250798710
Thu Aug 31 21:15:58 +0000 2023;1697357585857593803;"Jempol Jokowi Prabowo Gas Pol!  #Prabowo #PrabowoSubianto #PrabowoPresiden #Pilpres2024 https://t.co/UfFBJakEK2";0;1;0;1;in;1686229274532147200;1697357585857593803;Netizenn08;https://twitter.com/Netizenn08/status/1697357585857593803
Thu Aug 31 21:15:47 +0000 2023;1697357538197643447;"@tukangrosok22_ @islah_bahrawi Antara Ganjar Pranowo dgn Prabowo. Jadilah Pororo wkwkwkkwk si Mbah  ... Yakin pasti menang si pororo";0;0;0;0;in;1690342705426219008;1697270753874612641;Lopasarah242583;https://twitter.com/Lopasarah242583/status/1697357538197643447
Thu Aug 31 21:15:15 +0000 2023;1697357405095653601;"@bachrum_achmadi Semuanya akhirmya jokowi semua.( pdip, gerindra, nasdem , pkb , p3 ) semua koalisi jkw . Capresnya di kelilingi partai pendukung jkw semua.  Yg oposisi hanya pks , demokrat. Ttp aturan sekarang semua partai hrs mendukung capres. Maka demokrat , pks ke prabowo semua. sangat gemuk";0;0;0;0;in;1315865946850959360;1697220398591726019;nalarto;https://twitter.com/nalarto/status/1697357405095653601
Thu Aug 31 21:15:15 +0000 2023;1697357403506024555;"PAN Tunggu Sikap Resmi PKB Soal Koalisi Prabowo atau Anies https://t.co/TDC3iVvrr3";0;0;2;3;in;728868031;1697357403506024555;salehdaulay;https://twitter.com/salehdaulay/status/1697357403506024555
